# HMS false-negative spike: random sample of 500-rows
# Generated: 2026-05-21T15:51:51+00:00
# Seed: 42
# Source: audit/hms_archive_staging.db (http_status=500 only)
# Count: 1000
# Format: fastnum<TAB>scrape_fetched_at

2384300	2026-05-17T09:25:21+00:00
2384383	2026-05-17T09:26:36+00:00
2384831	2026-05-17T09:29:04+00:00
2385622	2026-05-17T09:34:05+00:00
2386320	2026-05-17T09:37:50+00:00
2386454	2026-05-17T09:39:06+00:00
2387512	2026-05-17T09:45:22+00:00
2387667	2026-05-17T09:46:36+00:00
2387885	2026-05-17T09:47:54+00:00
2388810	2026-05-17T09:54:15+00:00
2389279	2026-05-17T09:56:42+00:00
2390021	2026-05-17T10:01:42+00:00
2390023	2026-05-17T10:01:42+00:00
2390326	2026-05-17T10:02:57+00:00
2390428	2026-05-17T10:04:13+00:00
2390656	2026-05-17T10:05:27+00:00
2390779	2026-05-17T10:06:42+00:00
2391422	2026-05-17T10:10:27+00:00
2391605	2026-05-17T10:11:44+00:00
2391855	2026-05-17T10:12:58+00:00
2392575	2026-05-17T10:17:58+00:00
2393240	2026-05-17T10:21:42+00:00
2393952	2026-05-17T10:25:31+00:00
2394025	2026-05-17T10:26:45+00:00
2394160	2026-05-17T10:28:00+00:00
2394459	2026-05-17T10:29:17+00:00
2394925	2026-05-17T10:31:45+00:00
2394990	2026-05-17T10:33:01+00:00
2395004	2026-05-17T10:33:01+00:00
2395009	2026-05-17T10:33:01+00:00
2395469	2026-05-17T10:35:30+00:00
2395813	2026-05-17T10:37:59+00:00
2395868	2026-05-17T10:37:59+00:00
2396315	2026-05-17T10:40:28+00:00
2396985	2026-05-17T10:45:27+00:00
2397004	2026-05-17T10:45:27+00:00
2397242	2026-05-17T10:46:41+00:00
2397312	2026-05-17T10:46:41+00:00
2397564	2026-05-17T10:49:10+00:00
2398060	2026-05-17T10:51:43+00:00
2398539	2026-05-17T10:54:14+00:00
2398580	2026-05-17T10:55:28+00:00
2399125	2026-05-17T10:57:58+00:00
2399203	2026-05-17T10:59:14+00:00
2399573	2026-05-17T11:01:44+00:00
2399959	2026-05-17T11:04:16+00:00
2400004	2026-05-17T11:04:16+00:00
2400173	2026-05-17T11:05:30+00:00
2400256	2026-05-17T11:05:30+00:00
2400358	2026-05-17T11:06:43+00:00
2400429	2026-05-17T11:06:43+00:00
2400776	2026-05-17T11:09:14+00:00
2401301	2026-05-17T11:11:42+00:00
2401536	2026-05-17T11:12:59+00:00
2401634	2026-05-17T11:14:13+00:00
2402204	2026-05-17T11:17:57+00:00
2402651	2026-05-17T11:20:30+00:00
2403071	2026-05-17T11:23:00+00:00
2403224	2026-05-17T11:24:14+00:00
2403441	2026-05-17T11:25:29+00:00
2403741	2026-05-17T11:26:45+00:00
2404064	2026-05-17T11:29:16+00:00
2404499	2026-05-17T11:31:49+00:00
2404674	2026-05-17T11:33:03+00:00
2404711	2026-05-17T11:33:03+00:00
2404753	2026-05-17T11:33:03+00:00
2404960	2026-05-17T11:35:32+00:00
2404974	2026-05-17T11:35:32+00:00
2405446	2026-05-17T11:38:05+00:00
2405486	2026-05-17T11:38:05+00:00
2407027	2026-05-17T11:48:09+00:00
2407290	2026-05-17T11:49:27+00:00
2408695	2026-05-17T11:58:14+00:00
2409010	2026-05-17T12:00:45+00:00
2409210	2026-05-17T12:02:00+00:00
2409418	2026-05-17T12:03:14+00:00
2410339	2026-05-17T12:08:14+00:00
2410680	2026-05-17T12:10:47+00:00
2410817	2026-05-17T12:12:03+00:00
2411030	2026-05-17T12:13:19+00:00
2411957	2026-05-17T12:19:32+00:00
2412103	2026-05-17T12:19:32+00:00
2412161	2026-05-17T12:20:49+00:00
2412584	2026-05-17T12:23:22+00:00
2413344	2026-05-17T12:27:06+00:00
2413819	2026-05-17T12:30:50+00:00
2414470	2026-05-17T12:34:35+00:00
2414806	2026-05-17T12:37:05+00:00
2415081	2026-05-17T12:38:20+00:00
2415135	2026-05-17T12:38:20+00:00
2415273	2026-05-17T12:39:36+00:00
2415594	2026-05-17T12:42:09+00:00
2415651	2026-05-17T12:42:09+00:00
2416256	2026-05-17T12:45:53+00:00
2417044	2026-05-17T12:50:54+00:00
2417309	2026-05-17T12:52:08+00:00
2417516	2026-05-17T12:53:23+00:00
2417945	2026-05-17T12:55:54+00:00
2418124	2026-05-17T12:57:10+00:00
2418380	2026-05-17T12:59:40+00:00
2419193	2026-05-17T13:04:40+00:00
2419225	2026-05-17T13:04:40+00:00
2419235	2026-05-17T13:04:40+00:00
2419562	2026-05-17T13:07:13+00:00
2419884	2026-05-17T13:08:28+00:00
2420167	2026-05-17T13:10:59+00:00
2420637	2026-05-17T13:13:28+00:00
2421325	2026-05-17T13:17:14+00:00
2421814	2026-05-17T13:21:03+00:00
2421887	2026-05-17T13:21:03+00:00
2421899	2026-05-17T13:21:03+00:00
2423535	2026-05-17T13:31:09+00:00
2423705	2026-05-17T13:32:23+00:00
2424238	2026-05-17T13:36:12+00:00
2424434	2026-05-17T13:37:29+00:00
2425109	2026-05-17T13:41:13+00:00
2425571	2026-05-17T13:44:58+00:00
2426122	2026-05-17T13:47:26+00:00
2426445	2026-05-17T13:49:58+00:00
2426687	2026-05-17T13:51:12+00:00
2427330	2026-05-17T13:54:55+00:00
2427410	2026-05-17T13:56:10+00:00
2427536	2026-05-17T13:56:10+00:00
2428318	2026-05-17T14:01:06+00:00
2428327	2026-05-17T14:01:06+00:00
2428441	2026-05-17T14:02:22+00:00
2428560	2026-05-17T14:03:37+00:00
2429416	2026-05-17T14:08:38+00:00
2429871	2026-05-17T14:11:08+00:00
2430353	2026-05-17T14:13:38+00:00
2430427	2026-05-17T14:14:52+00:00
2430541	2026-05-17T14:14:52+00:00
2431065	2026-05-17T14:18:40+00:00
2431288	2026-05-17T14:19:55+00:00
2431609	2026-05-17T14:22:26+00:00
2431712	2026-05-17T14:22:26+00:00
2431832	2026-05-17T14:23:40+00:00
2432735	2026-05-17T14:28:42+00:00
2433152	2026-05-17T14:31:10+00:00
2433163	2026-05-17T14:32:25+00:00
2434137	2026-05-17T14:37:22+00:00
2434256	2026-05-17T14:38:36+00:00
2435612	2026-05-17T14:47:18+00:00
2435811	2026-05-17T14:48:33+00:00
2435967	2026-05-17T14:49:49+00:00
2436283	2026-05-17T14:51:06+00:00
2436462	2026-05-17T14:52:20+00:00
2436826	2026-05-17T14:54:51+00:00
2436955	2026-05-17T14:56:04+00:00
2437734	2026-05-17T14:59:50+00:00
2439607	2026-05-17T15:12:18+00:00
2440530	2026-05-17T15:17:21+00:00
2440979	2026-05-17T15:21:05+00:00
2441223	2026-05-17T15:22:21+00:00
2441457	2026-05-17T15:23:37+00:00
2441593	2026-05-17T15:24:51+00:00
2442277	2026-05-17T15:28:38+00:00
2442502	2026-05-17T15:29:54+00:00
2443000	2026-05-17T15:33:39+00:00
2443380	2026-05-17T15:36:07+00:00
2443890	2026-05-17T15:38:37+00:00
2444263	2026-05-17T15:41:05+00:00
2444569	2026-05-17T15:43:37+00:00
2444807	2026-05-17T15:44:53+00:00
2445044	2026-05-17T15:46:07+00:00
2445264	2026-05-17T15:47:22+00:00
2445671	2026-05-17T15:49:54+00:00
2446190	2026-05-17T15:53:40+00:00
2446738	2026-05-17T15:56:09+00:00
2447009	2026-05-17T15:58:39+00:00
2447039	2026-05-17T15:58:39+00:00
2447440	2026-05-17T16:01:11+00:00
2447484	2026-05-17T16:01:11+00:00
2447786	2026-05-17T16:03:41+00:00
2447804	2026-05-17T16:03:41+00:00
2447848	2026-05-17T16:03:41+00:00
2448666	2026-05-17T16:08:47+00:00
2448698	2026-05-17T16:08:47+00:00
2448971	2026-05-17T16:11:16+00:00
2449908	2026-05-17T16:16:17+00:00
2450870	2026-05-17T16:22:34+00:00
2451109	2026-05-17T16:23:49+00:00
2451240	2026-05-17T16:25:04+00:00
2451456	2026-05-17T16:26:19+00:00
2451812	2026-05-17T16:28:50+00:00
2452035	2026-05-17T16:30:05+00:00
2452615	2026-05-17T16:33:50+00:00
2452676	2026-05-17T16:33:50+00:00
2453078	2026-05-17T16:36:20+00:00
2453343	2026-05-17T16:37:35+00:00
2453520	2026-05-17T16:38:49+00:00
2454106	2026-05-17T16:42:35+00:00
2454497	2026-05-17T16:45:07+00:00
2454959	2026-05-17T16:48:50+00:00
2455622	2026-05-17T16:52:34+00:00
2457204	2026-05-17T17:02:36+00:00
2459509	2026-05-17T17:16:31+00:00
2459597	2026-05-17T17:17:47+00:00
2459929	2026-05-17T17:19:02+00:00
2460167	2026-05-17T17:21:34+00:00
2460453	2026-05-17T17:22:49+00:00
2462098	2026-05-17T17:32:52+00:00
2462692	2026-05-17T17:36:36+00:00
2463264	2026-05-17T17:40:21+00:00
2463788	2026-05-17T17:44:06+00:00
2463957	2026-05-17T17:45:19+00:00
2464249	2026-05-17T17:46:35+00:00
2464412	2026-05-17T17:47:51+00:00
2464574	2026-05-17T17:49:07+00:00
2464661	2026-05-17T17:49:07+00:00
2464867	2026-05-17T17:50:19+00:00
2465045	2026-05-17T17:51:34+00:00
2465170	2026-05-17T17:52:48+00:00
2465219	2026-05-17T17:52:48+00:00
2465273	2026-05-17T17:52:48+00:00
2465587	2026-05-17T17:55:17+00:00
2465743	2026-05-17T17:55:17+00:00
2466367	2026-05-17T18:00:17+00:00
2466592	2026-05-17T18:01:33+00:00
2467059	2026-05-17T18:04:05+00:00
2467371	2026-05-17T18:06:40+00:00
2467904	2026-05-17T18:09:11+00:00
2468077	2026-05-17T18:10:25+00:00
2468295	2026-05-17T18:11:40+00:00
2468745	2026-05-17T18:14:09+00:00
2468812	2026-05-17T18:15:25+00:00
2469666	2026-05-17T18:20:22+00:00
2469699	2026-05-17T18:20:22+00:00
2469890	2026-05-17T18:21:36+00:00
2470109	2026-05-17T18:22:52+00:00
2470350	2026-05-17T18:24:07+00:00
2471266	2026-05-17T18:30:26+00:00
2471267	2026-05-17T18:30:26+00:00
2471311	2026-05-17T18:30:26+00:00
2471649	2026-05-17T18:32:53+00:00
2471662	2026-05-17T18:32:53+00:00
2471830	2026-05-17T18:34:09+00:00
2471884	2026-05-17T18:34:09+00:00
2472533	2026-05-17T18:37:55+00:00
2472772	2026-05-17T18:40:24+00:00
2473562	2026-05-17T18:45:23+00:00
2473646	2026-05-17T18:45:23+00:00
2475803	2026-05-17T18:59:09+00:00
2476205	2026-05-17T19:01:39+00:00
2476264	2026-05-17T19:01:39+00:00
2477119	2026-05-17T19:06:38+00:00
2477121	2026-05-17T19:06:38+00:00
2477194	2026-05-17T19:07:54+00:00
2477504	2026-05-17T19:09:09+00:00
2477514	2026-05-17T19:09:09+00:00
2477938	2026-05-17T19:11:41+00:00
2478047	2026-05-17T19:12:57+00:00
2478328	2026-05-17T19:14:13+00:00
2479019	2026-05-17T19:19:12+00:00
2479348	2026-05-17T19:20:27+00:00
2479977	2026-05-17T19:25:30+00:00
2481877	2026-05-17T19:36:46+00:00
2482101	2026-05-17T19:38:03+00:00
2483385	2026-05-17T19:46:45+00:00
2483532	2026-05-17T19:46:45+00:00
2483557	2026-05-17T19:47:59+00:00
2483613	2026-05-17T19:47:59+00:00
2483650	2026-05-17T19:47:59+00:00
2483700	2026-05-17T19:47:59+00:00
2483919	2026-05-17T19:49:14+00:00
2484477	2026-05-17T19:52:58+00:00
2484528	2026-05-17T19:52:58+00:00
2485014	2026-05-17T19:56:39+00:00
2485090	2026-05-17T19:56:39+00:00
2485383	2026-05-17T19:59:11+00:00
2485596	2026-05-17T20:00:27+00:00
2486057	2026-05-17T20:02:57+00:00
2486245	2026-05-17T20:04:14+00:00
2486343	2026-05-17T20:04:14+00:00
2486526	2026-05-17T20:05:30+00:00
2486784	2026-05-17T20:07:59+00:00
2487609	2026-05-17T20:13:02+00:00
2489946	2026-05-17T20:26:48+00:00
2490188	2026-05-17T20:29:16+00:00
2490379	2026-05-17T20:30:29+00:00
2490757	2026-05-17T20:32:59+00:00
2491475	2026-05-17T20:36:45+00:00
2491603	2026-05-17T20:38:01+00:00
2491852	2026-05-17T20:39:16+00:00
2491966	2026-05-17T20:40:32+00:00
2491984	2026-05-17T20:40:32+00:00
2492011	2026-05-17T20:40:32+00:00
2492472	2026-05-17T20:43:03+00:00
2492526	2026-05-17T20:43:03+00:00
2492615	2026-05-17T20:44:19+00:00
2492656	2026-05-17T20:44:19+00:00
2492826	2026-05-17T20:45:34+00:00
2493335	2026-05-17T20:48:03+00:00
2494604	2026-05-17T20:56:48+00:00
2494994	2026-05-17T20:59:16+00:00
2495062	2026-05-17T20:59:16+00:00
2496269	2026-05-17T21:06:46+00:00
2496632	2026-05-17T21:09:14+00:00
2497579	2026-05-17T21:15:26+00:00
2497592	2026-05-17T21:15:26+00:00
2497809	2026-05-17T21:16:41+00:00
2498071	2026-05-17T21:17:56+00:00
2498089	2026-05-17T21:17:56+00:00
2498190	2026-05-17T21:19:10+00:00
2498340	2026-05-17T21:19:10+00:00
2498393	2026-05-17T21:20:27+00:00
2498564	2026-05-17T21:21:41+00:00
2499152	2026-05-17T21:24:13+00:00
2499284	2026-05-17T21:25:28+00:00
2499672	2026-05-17T21:27:59+00:00
2499921	2026-05-17T21:29:15+00:00
2500175	2026-05-17T21:30:32+00:00
2501903	2026-05-17T21:36:59+00:00
2504156	2026-05-17T21:43:34+00:00
2505924	2026-05-17T21:47:27+00:00
2511208	2026-05-17T22:01:49+00:00
2511553	2026-05-17T22:03:07+00:00
2516907	2026-05-15T14:56:27+00:00
2517444	2026-05-17T22:18:50+00:00
2518125	2026-05-17T22:20:08+00:00
2518326	2026-05-17T22:20:08+00:00
2520865	2026-05-17T22:27:59+00:00
2522237	2026-05-17T22:33:11+00:00
2523099	2026-05-15T14:59:01+00:00
2525765	2026-05-17T22:44:50+00:00
2527070	2026-05-17T22:48:46+00:00
2528006	2026-05-17T22:52:39+00:00
2530985	2026-05-17T23:04:27+00:00
2531996	2026-05-17T23:08:25+00:00
2532028	2026-05-17T23:08:25+00:00
2532979	2026-05-17T23:13:37+00:00
2535464	2026-05-17T23:25:23+00:00
2535504	2026-05-17T23:25:23+00:00
2540261	2026-05-17T23:51:18+00:00
2540827	2026-05-17T23:53:53+00:00
2541139	2026-05-15T15:02:54+00:00
2542751	2026-05-18T00:03:00+00:00
2544008	2026-05-18T00:11:48+00:00
2544087	2026-05-18T00:11:48+00:00
2544576	2026-05-18T00:15:33+00:00
2544774	2026-05-18T00:15:33+00:00
2545240	2026-05-18T00:19:14+00:00
2545895	2026-05-18T00:22:59+00:00
2546407	2026-05-18T00:26:44+00:00
